id,popularity,release_date,hitmiss_spotify,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,chart_scraped,peak_position,weeks_on_chart,hitmiss_billboard
4XZVvRp2H7Bquun1HzFU21,6,9/9/2016,0,282.88,-9.718,114.901,0.52,1.0,0.972,0.0,0.045,1.0,0.16699999999999998,0.401,0.585,0.419,3.4200000000000005e-05,0.386,0.0291,0.31,NaN,NaN,NaN,0
4dCmL6hecMhs0DGy70GNZj,0,29/9/2016,0,257.15859,-4.706,80.021,0.24,4.0,1.0,9.0,0.6459999999999999,1.0,0.271,0.3670000000000001,0.5379999999999999,0.953,0.0,0.147,0.149,0.639,NaN,NaN,NaN,0
4kqCcWT7b0B6wuF9NQ3oV7,0,15/4/2016,0,148.04998,-11.416,91.972,0.575,4.0,0.968,7.0,0.562,1.0,0.635,0.5539999999999999,0.743,0.444,2.55e-05,0.541,0.0955,0.552,NaN,NaN,NaN,0
4lj6W5dVzXfZkWwdXHM1XC,0,12/10/2016,0,371.8966,-7.122000000000001,129.82299999999998,0.422,4.0,0.889,6.0,0.423,1.0,0.517,0.6459999999999999,0.404,0.7240000000000001,0.0,0.156,0.0403,0.748,NaN,NaN,NaN,0
4m6EwmKKD4t8M5QJtiIZYK,0,3/10/2016,0,262.22694,-8.472000000000001,148.79399999999995,0.15,4.0,0.691,1.0,0.0,1.0,0.183,0.467,0.428,0.595,0.0,0.112,0.0572,0.429,NaN,NaN,NaN,0
4y0nwFt3jXGDLsAYrV8nPd,21,29/12/2016,0,284.86295,-10.64,99.915,0.293,4.0,0.998,8.0,0.304,1.0,0.449,0.732,0.5660000000000001,0.411,0.000542,0.099,0.0245,0.24,NaN,NaN,NaN,0
4zQF7dMtWCvBI3ZslCts9l,0,10/6/2016,0,110.49279,-8.863999999999997,151.17,0.142,4.0,0.867,1.0,0.466,1.0,0.512,0.833,0.411,0.228,0.0,0.122,0.0291,0.337,NaN,NaN,NaN,0
50U76owEMwL8GVXNte3IUD,0,3/6/2016,0,202.27642,-2.66,175.833,0.083,4.0,1.0,10.0,0.368,0.0,0.411,0.2,0.593,0.84,0.0,0.365,0.0607,0.851,NaN,NaN,NaN,0
51rzzVMsr66KQqqpvpAv57,0,12/10/2016,0,85.13596,-19.042,148.995,0.086,5.0,0.395,1.0,0.361,0.0,0.453,0.99,0.408,0.056,0.00193,0.0982,0.0883,0.306,NaN,NaN,NaN,0
5E7braGcMfaNz2y3gIMiMF,9,3/5/2016,0,376.45333,-10.213,111.012,0.8270000000000001,4.0,1.0,5.0,0.805,0.0,0.7,0.0108,0.939,0.537,0.0003,0.358,0.0404,0.821,NaN,NaN,NaN,0
5IyrU2JXKXGDjJb5QRVuMc,12,1/7/2016,0,265.39202,-7.854,127.777,0.674,4.0,0.912,2.0,0.655,1.0,0.752,0.7390000000000001,0.53,0.5489999999999999,0.0,0.37,0.0286,0.349,NaN,NaN,NaN,0
5dTxYlamDDvn5Kb9kxnfbR,6,5/8/2016,0,253.9,-5.334,144.916,0.7040000000000001,4.0,1.0,2.0,0.448,1.0,0.17600000000000002,0.106,0.7709999999999999,0.941,0.0,0.0798,0.227,0.416,NaN,NaN,NaN,0
5jX4XsL6QyjHB6F267Wsqz,0,12/8/2016,0,86.18911999999997,-10.588,134.692,0.0,3.0,0.964,0.0,1.0,0.0,0.797,0.295,0.501,0.251,9.75e-06,0.192,0.0332,0.142,NaN,NaN,NaN,0
5pnCjiSLGaXCbvu9WxwnkD,0,3/9/2016,0,246.57415,-5.16,114.962,0.252,4.0,1.0,0.0,0.396,0.0,0.416,0.612,0.613,0.926,6.33e-06,0.748,0.552,0.877,NaN,NaN,NaN,0
5thGNugEQNVOwx1S08yTn4,4,28/6/2016,0,214.97828,-10.458,100.116,0.41,4.0,1.0,0.0,0.418,0.0,0.5379999999999999,0.521,0.371,0.421,0.941,0.129,0.0361,0.0394,NaN,NaN,NaN,0
5wK7NRhIJbmLtRrjjjkDfV,8,6/4/2016,0,203.99887,-4.532,99.934,0.394,4.0,0.972,3.0,0.542,1.0,0.794,0.408,0.4920000000000001,0.5539999999999999,0.0,0.139,0.0266,0.14400000000000002,NaN,NaN,NaN,0
64OZmadlngA8uO5EzUgWnW,0,28/9/2016,0,274.56544,-7.655,157.454,0.331,3.0,1.0,5.0,0.133,0.0,0.207,0.261,0.457,0.654,0.853,0.112,0.0415,0.29,NaN,NaN,NaN,0
64qMEt2VCV4jcWizUF3icX,21,5/11/2016,0,294.92966,-8.37,138.034,0.282,4.0,1.0,7.0,0.728,0.0,0.679,0.905,0.6409999999999999,0.545,0.0105,0.119,0.0347,0.335,NaN,NaN,NaN,0
6GeOa9h47PN6m1ngGw8icl,0,6/10/2016,0,226.24998,-7.437,148.115,0.343,4.0,1.0,9.0,0.479,1.0,0.447,0.3720000000000001,0.475,0.8440000000000001,9.42e-05,0.306,0.315,0.8009999999999999,NaN,NaN,NaN,0
6XWQQoeqyHcQ0NlXt0iVDM,34,21/3/2016,0,290.60263,-5.647,140.047,0.414,4.0,1.0,0.0,0.632,1.0,0.7959999999999999,0.353,0.6920000000000001,0.737,9.35e-05,0.0915,0.102,0.679,NaN,NaN,NaN,0
6jjM8XkkJ8dWCtjeGQpgZ9,0,25/10/2016,0,227.80082,-5.738,107.987,0.774,4.0,1.0,2.0,0.6629999999999999,1.0,0.679,0.484,0.708,0.753,0.0,0.0893,0.0337,0.5870000000000001,NaN,NaN,NaN,0
6kAyV1puBvY3kF7EbCiTqG,0,31/3/2016,0,170.12499,-7.711,131.27200000000002,0.184,3.0,0.6859999999999999,10.0,0.509,0.0,0.439,0.317,0.524,0.979,0.00221,0.131,0.101,0.267,NaN,NaN,NaN,0
6klhvTG96z00BnizFS3Vjc,27,2/8/2016,0,305.36,-3.701,103.998,0.438,4.0,0.979,7.0,0.546,0.0,0.606,0.522,0.4970000000000001,0.706,0.000136,0.0948,0.0295,0.409,NaN,NaN,NaN,0
6v2kdsoQiRAcjUSndjcKxj,23,29/4/2016,0,264.07601,-2.639,104.928,0.752,3.0,1.0,11.0,0.309,0.0,0.4970000000000001,0.358,0.557,0.843,0.0,0.253,0.0336,0.56,NaN,NaN,NaN,0
6yGB0iQO47TruplFslVj9p,0,3/9/2016,0,195.09215,-10.765,157.543,0.461,3.0,0.967,9.0,0.507,1.0,0.161,0.314,0.7959999999999999,0.508,0.0416,0.112,0.0875,0.7440000000000001,NaN,NaN,NaN,0
71cfPpgN3LEiNXdFUBYntc,0,18/1/2016,0,259.29229,-9.563,153.851,0.42,4.0,0.985,5.0,0.769,1.0,0.66,0.613,0.5870000000000001,0.451,8.75e-06,0.32299999999999995,0.0364,0.4320000000000001,NaN,NaN,NaN,0
75kNycpLASV0IpeV0kcyIQ,0,9/2/2016,0,200.44481,-2.605,119.352,0.406,1.0,1.0,11.0,0.381,1.0,0.512,0.457,0.466,0.5379999999999999,0.0,0.156,0.0348,0.451,NaN,NaN,NaN,0
7AILbhP3vlJKl3HbzC8zaD,18,4/8/2016,0,130.77196999999998,-9.612,119.848,0.2,4.0,0.638,0.0,0.395,1.0,0.47,0.953,0.447,0.282,0.00391,0.135,0.0311,0.0465,NaN,NaN,NaN,0
7BwNgp40KzvWhijNwduRqo,0,21/7/2016,0,333.67315,-4.9,100.085,0.222,4.0,1.0,9.0,0.615,1.0,0.511,0.7829999999999999,0.648,0.787,0.0,0.32299999999999995,0.114,0.912,NaN,NaN,NaN,0
7LFh5gyYBzVbffBZducUk3,3,30/5/2016,0,201.82785,-17.531,149.861,0.03,4.0,0.961,7.0,0.562,0.0,0.765,0.836,0.607,0.168,0.00384,0.078,0.0333,0.271,NaN,NaN,NaN,0
7aXyo8oUAmM8hE8C5Mcq9x,0,9/2/2016,0,306.039,-6.435,92.517,0.035,3.0,0.984,3.0,0.6990000000000001,1.0,0.873,0.464,0.605,0.45,1.77e-06,0.0888,0.0248,0.228,NaN,NaN,NaN,0
7cLZgixGEsVmpGdlGe6fSC,28,28/1/2016,0,199.39995,-3.66,149.951,0.445,5.0,1.0,0.0,0.123,0.0,0.3670000000000001,0.133,0.521,0.923,2.39e-05,0.17800000000000002,0.118,0.336,NaN,NaN,NaN,0
7laqP9VLl0pJcmi146Fc9Z,1,22/1/2016,0,242.85751,-10.315,172.498,0.6659999999999999,3.0,1.0,2.0,0.333,0.0,0.416,0.238,0.534,0.746,2.6e-05,0.605,0.0596,0.6970000000000001,NaN,NaN,NaN,0
7pMo7CaMM7bD4gnvDg9oDK,0,28/11/2016,0,283.22626,-11.588,172.21099999999996,0.119,1.0,0.979,0.0,0.629,1.0,0.741,0.237,0.439,0.196,0.000204,0.0922,0.0289,0.453,NaN,NaN,NaN,0
7rJjd4aRleBlCWdPdBMy30,4,16/8/2016,0,260.1,-5.818,133.032,0.672,4.0,0.988,4.0,0.789,0.0,0.6459999999999999,0.25,0.723,0.7340000000000001,0.0,0.118,0.0395,0.46,NaN,NaN,NaN,0
3a1lNhkSLSkpJE4MSHpDu9,86,9/12/2016,1,220.29333,-4.183,123.146,0.414,4.0,0.862,6.0,0.639,1.0,0.633,0.215,0.63,0.804,0.0,0.253,0.0363,0.4920000000000001,23/12/2017,8,50,1
6gBFPUFcJLzWGx4lenP6h2,85,16/9/2016,1,243.83692,-3.37,130.049,0.687,4.0,0.931,7.0,0.064,1.0,0.294,0.0847,0.841,0.728,0.0,0.149,0.0484,0.43,22/7/2017,19,25,1
7BKLCZ1jbUBVqRi2FVlTVw,86,29/7/2016,1,244.96,-5.599,95.01,0.314,4.0,1.0,8.0,0.643,1.0,0.618,0.414,0.748,0.524,0.0,0.111,0.0338,0.6609999999999999,12/8/2017,38,23,1
7zVCrzzEJU7u24sbJPXA5W,78,2/12/2016,1,188.25333,-4.603,125.976,0.299,4.0,1.0,10.0,0.182,1.0,0.371,0.00898,0.612,0.799,0.0,0.172,0.0275,0.687,2/12/2017,26,23,1
6eT7xZZlB2mwyzJ2sUKG6w,82,9/12/2016,1,256.53333,-7.678,130.09799999999998,0.424,4.0,0.922,7.0,0.638,1.0,0.638,0.233,0.675,0.562,0.0,0.0816,0.0352,0.309,16/4/2016,14,30,1
0wXuerDYiBnERgIpbb3JBR,82,2/12/2016,1,326.93333,-11.174,160.143,0.25,4.0,0.973,1.0,0.244,1.0,0.371,0.16699999999999998,0.743,0.34700000000000003,0.00951,0.103,0.121,0.5720000000000001,21/10/2017,46,19,1
5uCax9HTNlzGybIStD3vDh,84,28/10/2016,1,211.46667,-7.398,85.04299999999998,0.094,4.0,0.384,10.0,0.18600000000000005,1.0,0.349,0.695,0.358,0.557,0.0,0.0902,0.059,0.494,4/11/2017,38,23,1
5yuShbu70mtHXY0yLzCQLQ,82,9/12/2016,1,179.61333,-8.185,81.96700000000001,0.353,4.0,0.76,5.0,0.7509999999999999,1.0,0.598,0.228,0.665,0.498,0.0,0.0757,0.0831,0.127,16/12/2017,76,11,1
0KKkJNfGyhkQ5aFogxQAPU,84,17/11/2016,1,206.69333,-4.961,134.066,0.708,4.0,0.982,1.0,0.3720000000000001,1.0,0.449,0.013,0.853,0.56,0.0,0.0944,0.0406,0.86,20/1/2018,1,52,1
0bPnT6i9H1p8Vd85GS6Z7I,77,13/5/2016,1,172.25333,-3.5610000000000004,96.016,0.095,4.0,1.0,7.0,0.309,1.0,0.451,0.113,0.628,0.757,0.0,0.263,0.0281,0.727,NaN,NaN,NaN,0
0B8QzDH7YWih85V5SEMnyJ,78,27/5/2016,1,198.94422,-7.817,136.173,0.35700000000000004,4.0,1.0,5.0,0.001,0.0,0.277,0.0541,0.795,0.568,0.0,0.108,0.142,0.478,26/11/2016,54,22,1
7MXVkk9YMctZqd1Srtv4MB,84,25/11/2016,1,230.45333,-7.015,186.005,0.342,4.0,1.0,7.0,0.613,1.0,0.608,0.141,0.6779999999999999,0.588,6.35e-06,0.13699999999999998,0.276,0.486,29/4/2017,6,27,1
2VlLbhGLVJgdOW7kKdWWFc,81,17/11/2016,1,189.61333,-12.693,67.44800000000001,0.055,4.0,0.959,11.0,0.807,0.0,0.7509999999999999,0.815,0.583,0.301,0.000232,0.0799,0.0391,0.17600000000000002,7/1/2017,27,4,1
4Ce37cRWvM1vIGGynKcs22,82,22/7/2016,1,181.88,-4.238,99.989,0.201,4.0,1.0,4.0,0.3,1.0,0.406,0.378,0.7290000000000001,0.615,0.0,0.105,0.0647,0.508,4/3/2017,5,21,1
0w3Q14i073jLoew1hgJkwD,76,13/5/2016,1,205.2,-4.252,116.005,0.926,4.0,1.0,9.0,0.392,1.0,0.416,0.0617,0.594,0.8240000000000001,0.0,0.0861,0.0458,0.6709999999999999,18/11/2017,69,13,1
2meEiZKWkiN28gITzFwQo5,83,20/5/2016,1,244.45333,-5.95,107.853,0.419,4.0,1.0,9.0,0.262,1.0,0.37,0.0162,0.623,0.7340000000000001,1.9e-06,0.145,0.107,0.3720000000000001,12/11/2016,13,24,1
7vRriwrloYVaoAe3a9wJHe,82,25/3/2016,1,251.03374,-13.4,92.6,0.17,4.0,1.0,6.0,0.769,0.0,0.69,0.687,0.4920000000000001,0.275,0.0,0.101,0.3,0.18,31/12/2016,10,35,1
0SuLAslEMFZAXf0SwY7syi,75,10/6/2016,1,217.6034,-4.259,89.779,0.092,4.0,0.993,0.0,0.42,1.0,0.657,0.0508,0.584,0.569,0.0,0.0924,0.166,0.501,25/3/2017,4,28,1
1BECwm5qkaBwlbfo4kpYx8,78,15/1/2016,1,203.50667,-5.527,139.256,0.274,4.0,0.758,0.0,0.35100000000000003,1.0,0.459,0.0137,0.462,0.5379999999999999,0.0,0.429,0.059,0.405,NaN,NaN,NaN,0
5uDASfU19gDxSjW8cnCaBp,79,17/6/2016,1,177.18417,-10.028,108.034,0.5820000000000001,4.0,0.984,6.0,0.3,1.0,0.442,0.0312,0.8859999999999999,0.4270000000000001,0.00099,0.0906,0.145,0.23,11/2/2017,2,27,1
12mGwph2YzDIlChtq3EdXP,82,13/5/2016,1,273.80281,-3.74,142.011,0.872,4.0,1.0,2.0,0.13,1.0,0.522,0.0244,0.636,0.953,0.0164,0.108,0.0353,0.397,NaN,NaN,NaN,0
7eqoqGkKwgOaWNNHx90uEZ,77,20/8/2016,1,307.1512,-9.362,89.815,0.063,4.0,1.0,5.0,0.315,0.0,0.447,0.42,0.466,0.5479999999999999,1.01e-06,0.113,0.118,0.423,NaN,NaN,NaN,0
1pKeFVVUOPjFsOABub0OaV,82,20/5/2016,1,226.16,-5.84,159.174,0.386,4.0,1.0,6.0,0.569,0.0,0.609,0.0513,0.65,0.736,0.0,0.235,0.229,0.612,31/12/2016,4,16,1
6i0V12jOa3mr6uu4WYhUBr,82,16/6/2016,1,195.92,-9.348,90.024,0.6809999999999999,4.0,1.0,4.0,0.67,0.0,0.628,0.0841,0.732,0.396,3.58e-05,0.105,0.0286,0.5479999999999999,1/4/2017,11,28,1
4ly1QBXEwYoDmje9rmEgC4,74,13/5/2016,1,202.34667,-4.457,108.016,0.55,4.0,1.0,7.0,0.597,1.0,0.6759999999999999,0.0661,0.557,0.6759999999999999,0.0,0.0871,0.027000000000000003,0.6779999999999999,27/8/2016,51,24,1
2EEeOnHehOozLq4aS0n6SL,78,2/12/2016,1,253.10676,-6.745,75.016,0.06,4.0,1.0,7.0,0.5579999999999999,1.0,0.594,0.378,0.746,0.653,0.0,0.229,0.289,0.672,5/8/2017,4,41,1
4AtZRwSR8BOTTQg5ihSggt,75,18/11/2016,1,246.77333,-4.574,68.58,0.182,5.0,0.831,9.0,0.622,1.0,0.517,0.0307,0.417,0.58,1.45e-06,0.179,0.207,0.139,3/6/2017,65,13,1
4tCtwWceOPWzenK2HAIJSb,79,27/5/2016,1,214.48,-5.8610000000000015,105.017,0.715,4.0,1.0,8.0,0.522,1.0,0.6409999999999999,0.103,0.8029999999999999,0.585,3.94e-06,0.0644,0.0432,0.593,5/11/2016,4,34,1
6JjEVlMkfHWMeYavkEYzNO,74,26/8/2016,1,193.91107,-9.072,148.88,0.635,3.0,0.522,5.0,0.361,0.0,0.379,0.0213,0.7979999999999999,0.568,0.0,0.0586,0.135,0.45,NaN,NaN,NaN,0
6fwdbPMwP1zVStm8FybmkO,75,15/7/2016,1,258.88,-9.81,149.004,0.526,4.0,0.989,1.0,0.912,1.0,0.664,0.373,0.835,0.413,0.00133,0.101,0.396,0.111,NaN,NaN,NaN,0
5hc71nKsUgtwQ3z52KEKQk,74,26/2/2016,1,347.52,-5.7189999999999985,101.038,0.501,4.0,0.943,0.0,0.721,1.0,0.6890000000000001,0.202,0.611,0.799,0.0277,0.123,0.0641,0.51,NaN,NaN,NaN,0
37f4ITSlgPX81ad2EvmVQr,79,1/1/2016,1,204.01333,-4.987,175.924,0.076,4.0,0.972,7.0,0.5820000000000001,1.0,0.644,0.0549,0.564,0.7140000000000001,0.0,0.155,0.129,0.33,28/11/2015,6,31,1
6fujklziTHa8uoM5OQSfIo,77,12/8/2016,1,291.89333,-6.1629999999999985,145.92600000000004,0.862,4.0,0.884,0.0,0.615,1.0,0.599,0.142,0.794,0.632,0.0,0.128,0.0649,0.355,1/4/2017,2,39,1
6mapJIPnQ23RTAevUoE0DL,76,12/8/2016,1,208.12,-9.319,139.99200000000002,0.386,4.0,1.0,8.0,0.969,1.0,0.861,0.2,0.6809999999999999,0.314,9.82e-06,0.1,0.0581,0.166,1/7/2017,59,6,1
1SuznrYulmD8HMZrenI0VU,76,26/10/2016,1,200.62721,-2.659,133.999,0.877,4.0,1.0,0.0,0.711,1.0,0.496,0.0423,0.828,0.581,0.000903,0.109,0.0429,0.145,NaN,NaN,NaN,0
6U4VqEHy4n5VeiH4pQPL24,75,18/11/2016,1,163.89333,-7.072,135.278,0.373,4.0,0.921,5.0,0.44,1.0,0.412,0.278,0.782,0.7509999999999999,0.0,0.0367,0.28,0.688,NaN,NaN,NaN,0
1i1fxkWeaMmKEB4T7zqbzK,81,5/2/2016,1,208.37333,-5.0939999999999985,159.803,0.203,4.0,1.0,11.0,0.282,1.0,0.385,0.157,0.532,0.8690000000000001,0.00508,0.136,0.172,0.422,31/12/2016,3,44,1
6ATgDc6e4sPn84hvJsAmPt,79,9/12/2016,1,175.46671,-8.993,180.293,0.133,4.0,1.0,6.0,0.6559999999999999,0.0,0.696,0.71,0.401,0.398,0.0,0.0962,0.183,0.265,NaN,NaN,NaN,0
1boXOL0ua7N2iCOUVI1p9F,75,21/10/2016,1,270.84676,-8.818,124.156,0.172,3.0,1.0,3.0,0.607,1.0,0.556,0.0905,0.7070000000000001,0.238,2.42e-06,0.0842,0.0379,0.345,NaN,NaN,NaN,0
37FXw5QGFN7uwwsLy8uAc0,72,29/1/2016,1,217.70667000000003,-8.052999999999999,100.017,0.215,4.0,1.0,1.0,0.76,0.0,0.746,0.621,0.728,0.563,0.0,0.179,0.134,0.35200000000000004,3/12/2016,9,24,1
01JPQ87UHeGysPVwTqMJHK,74,28/2/2016,1,264.09796,-7.512,99.979,0.504,4.0,0.998,7.0,0.229,0.0,0.404,0.268,0.65,0.478,0.0,0.177,0.05,0.147,NaN,NaN,NaN,0
4dASQiO1Eoo3RJvt74FtXB,79,24/6/2016,1,243.49098,-4.378,169.021,0.08800000000000001,4.0,0.8859999999999999,9.0,0.229,0.0,0.455,0.255,0.502,0.7859999999999999,0.0,0.65,0.317,0.7390000000000001,10/12/2016,15,22,1
6wycnu8FWXsj68ig7BEot9,72,6/5/2016,1,230.6,-7.787000000000001,82.40700000000002,0.393,3.0,0.6940000000000001,7.0,0.735,1.0,0.674,0.606,0.6859999999999999,0.417,1.79e-06,0.0844,0.0363,0.451,31/12/2016,24,14,1
1wZqJM5FGDEl3FjHDxDyQd,74,12/8/2016,1,235.47746,-10.265,84.98700000000002,0.131,4.0,1.0,11.0,0.234,0.0,0.4920000000000001,0.0511,0.7170000000000001,0.34700000000000003,2.43e-06,0.087,0.0636,0.0589,31/12/2016,55,24,1
5uZm7EFtP5aoTJvx5gv9Xf,73,16/9/2016,1,174.19202,-11.063,180.274,0.146,4.0,0.971,7.0,0.096,0.0,0.308,0.308,0.5379999999999999,0.52,0.0,0.214,0.737,0.551,NaN,NaN,NaN,0
2uIX8YMNjGMD7441kqyyNU,72,18/11/2016,1,200.56,-7.725,144.828,0.174,4.0,1.0,4.0,0.481,0.0,0.556,0.8190000000000001,0.475,0.37,0.0577,0.0841,0.0361,0.157,NaN,NaN,NaN,0
5uQOauh47VFt3B2kV9kRXw,72,16/9/2016,1,128.15673,-8.3,77.998,0.233,4.0,1.0,5.0,0.6920000000000001,1.0,0.54,0.244,0.812,0.621,0.0,0.099,0.0515,0.847,NaN,NaN,NaN,0
7f08qp3HROTkfrtNpiYGGo,72,13/5/2016,1,201.89333,-4.152,90.008,0.103,4.0,0.993,11.0,0.49,1.0,0.514,0.116,0.685,0.7829999999999999,0.0,0.194,0.0276,0.525,13/5/2017,15,32,1
0PDUDa38GO8lMxLCRc4lL1,78,25/3/2016,1,202.74667,-4.275,124.944,0.525,4.0,1.0,11.0,0.752,1.0,0.7190000000000001,0.117,0.584,0.7,0.0,0.0939,0.0456,0.438,30/7/2016,1,24,1
36phXHOKx8rO7CMp2vNX4x,76,26/2/2016,1,218.77333,-6.785,122.925,0.906,4.0,0.984,0.0,0.426,0.0,0.469,0.0026,0.617,0.759,0.0,0.419,0.0677,0.324,12/12/2015,30,16,1
7dZ1Odmx9jWIweQSatnRqo,82,21/10/2016,1,205.28,-7.837999999999999,129.911,0.202,4.0,1.0,0.0,0.622,1.0,0.627,0.4370000000000001,0.665,0.424,0.0,0.107,0.0444,0.134,22/4/2017,4,23,1
5tFep7dXGd7vEJ668wTPux,74,16/12/2016,1,190.31197,-7.508999999999999,139.976,0.6779999999999999,4.0,1.0,7.0,0.282,0.0,0.108,0.119,0.85,0.405,0.000118,0.0707,0.225,0.344,3/6/2017,4,26,1
0lYBSQXN6rCTvUZvg9S0lU,82,5/8/2016,1,205.94667,-5.311,100.023,0.124,4.0,1.0,8.0,0.412,1.0,0.59,0.0771,0.652,0.713,1.02e-05,0.14400000000000002,0.0368,0.152,NaN,NaN,NaN,0
498ZVInMGDkmmNVpSWqHiZ,72,26/8/2016,1,226.17333,-4.306,150.033,0.1,4.0,1.0,7.0,0.449,1.0,0.6729999999999999,0.0406,0.488,0.915,0.0,0.35100000000000003,0.0389,0.6459999999999999,31/12/2016,30,16,1
3eze1OsZ1rqeXkKStNfTmi,73,27/5/2016,1,219.68336,-9.349,95.063,0.023,1.0,0.183,5.0,0.0,1.0,0.192,0.716,0.505,0.397,0.0,0.0853,0.324,0.5579999999999999,NaN,NaN,NaN,0
0EGuSSpuu9wmHCtvb4PdLO,71,7/10/2016,1,202.22118,-4.081,181.99400000000003,0.206,4.0,1.0,2.0,0.764,1.0,0.72,0.141,0.657,0.7390000000000001,0.0,0.17800000000000002,0.274,0.5429999999999999,26/11/2016,28,24,1
3d8y0t70g7hw2FOWl9Z4Fm,70,8/4/2016,1,160.09746,-6.519,76.023,0.368,4.0,0.28600000000000003,5.0,0.486,1.0,0.53,0.613,0.664,0.573,0.000363,0.0857,0.0277,0.5660000000000001,6/8/2016,66,12,1
4IWGnyOHDrVZEtPWfs4s7q,72,10/8/2016,1,175.20327,-6.336,139.952,0.7859999999999999,4.0,1.0,9.0,0.222,1.0,0.444,0.106,0.6809999999999999,0.701,0.0,0.208,0.0767,0.398,NaN,NaN,NaN,0
1MtUq6Wp1eQ8PC6BbPCj8P,74,6/5/2016,1,197.93333,-6.647,101.965,0.741,4.0,1.0,7.0,0.562,0.0,0.633,0.0353,0.6629999999999999,0.713,7.68e-06,0.0843,0.112,0.69,15/10/2016,4,37,1
4SYUUlkScpNR1QvPscXf8t,76,9/12/2016,1,237.14667000000003,-6.526,123.05,0.4,4.0,1.0,4.0,0.0,0.0,0.066,0.271,0.602,0.635,3.2e-05,0.0829,0.052000000000000005,0.225,NaN,NaN,NaN,0
4T5Z4mbTe7kuGqgLpaRtTh,70,9/9/2016,1,203.29333,-4.163,143.78,0.8170000000000001,4.0,0.989,4.0,0.535,1.0,0.586,0.312,0.536,0.722,0.0,0.117,0.0284,0.499,17/6/2017,6,20,1
4KW1lqgSr8TKrvBII0Brf8,74,10/6/2016,1,135.92,-4.408,113.074,0.654,4.0,0.851,7.0,0.43,1.0,0.53,0.142,0.7140000000000001,0.5660000000000001,1.25e-06,0.57,0.056,0.449,29/10/2016,37,23,1
20dP2DaMHIAmwWAbp7peSr,74,16/9/2016,1,252.2561,-3.804,136.91899999999998,0.88,4.0,1.0,7.0,0.596,0.0,0.688,0.114,0.711,0.7390000000000001,0.0,0.226,0.129,0.43,21/1/2017,20,34,1
3nAq2hCr1oWsIU54tS98pL,73,10/6/2016,1,181.57333,-4.454,96.072,0.282,4.0,1.0,10.0,0.809,1.0,0.598,0.0363,0.386,0.5870000000000001,3.71e-06,0.332,0.0519,0.0565,21/2/2015,14,25,1
5A6BJLZArq1MPjsnmcuk5f,70,8/4/2016,1,223.84698,-7.727,81.01899999999998,0.237,4.0,0.993,5.0,0.324,0.0,0.435,0.0632,0.623,0.493,0.0,0.104,0.0338,0.594,28/4/2018,20,28,1
6uAm7pG66O1XesXS9bpHSF,73,11/3/2016,1,159.0112,-3.187,95.985,0.097,4.0,1.0,0.0,0.436,0.0,0.416,0.285,0.684,0.905,0.0,0.525,0.0765,0.4920000000000001,NaN,NaN,NaN,0
1ehPJRt49h6N0LoryqKZXq,72,18/11/2016,1,175.50667,-9.629,180.99400000000003,0.265,4.0,1.0,9.0,0.008,1.0,0.036000000000000004,0.124,0.317,0.562,0.000144,0.0667,0.395,0.132,NaN,NaN,NaN,0
0azC730Exh71aQlOt9Zj3y,80,29/4/2016,1,222.16,-2.787,123.963,0.685,4.0,1.0,9.0,0.461,0.0,0.481,0.199,0.63,0.928,0.124,0.14800000000000002,0.0331,0.465,24/12/2016,3,32,1
0ESJlaM8CE1jRWaNtwSNj8,73,16/9/2016,1,213.86304,-6.0539999999999985,119.054,0.363,4.0,0.929,7.0,0.513,0.0,0.28600000000000003,0.24,0.743,0.5710000000000001,0.0,0.29100000000000004,0.145,0.495,4/2/2017,86,12,1
0VhgEqMTNZwYL1ARDLLNCX,78,28/10/2016,1,246.88,-6.164,107.969,0.505,4.0,0.983,11.0,0.655,1.0,0.6890000000000001,0.308,0.696,0.5429999999999999,0.0,0.0939,0.0489,0.479,NaN,NaN,NaN,0
6I6NX6tjGsxFAsIfGzY9lJ,73,9/12/2016,1,264.74667,-11.446,174.324,0.022,4.0,0.901,9.0,0.328,1.0,0.348,0.361,0.653,0.409,0.00012,0.189,0.421,0.187,31/12/2016,75,2,1
7IWkJwX9C0J7tHurTD7ViL,73,24/6/2016,1,290.90667,-5.97,143.86,0.222,4.0,0.989,3.0,0.465,1.0,0.5329999999999999,0.348,0.381,0.594,0.0,0.0925,0.0486,0.273,23/4/2016,14,20,1
1o6YK7phnXgsljfWSQQfWc,80,15/4/2016,1,216.37333,-6.067,125.884,0.7340000000000001,4.0,0.96,7.0,0.578,1.0,0.693,0.248,0.675,0.444,0.0,0.0531,0.028,0.35600000000000004,19/7/2014,87,3,1
0kN8xEmgMW9mh7UmDYHlJP,78,17/11/2016,1,261.24,-6.209,174.15200000000004,0.271,4.0,0.976,2.0,0.345,1.0,0.552,0.196,0.578,0.574,0.0,0.083,0.0454,0.301,30/9/2017,46,10,1
5GUYJTQap5F3RDQiCOJhrS,73,20/8/2016,1,249.66789,-10.413,80.069,0.225,4.0,0.471,8.0,0.344,1.0,0.537,0.765,0.5720000000000001,0.209,0.0,0.35600000000000004,0.0313,0.446,NaN,NaN,NaN,0
