name,id,popularity,release_date,hit_miss,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
Intro : Persona,2isSdmQfVv32j2haL6hk9x,83,2019-04-12,hit,171.02317,-4.475,86.62200000000001,0.38,4,1.0,9,0.175,0,0.235,0.0278,0.469,0.87,0,0.313,0.342,0.652
Pa Mí - Remix,224EVTFiLsdQignUFLvDeH,93,2019-02-07,hit,360.96027000000004,-8.029,170.018,0.301,4,0.972,11,0.049,0,0.272,0.753,0.688,0.62,5.27e-06,0.158,0.22,0.727
Before I Let Go - Homecoming Live Bonus Track,7LikBkHerFGZ58QHVOKp1t,76,2019-04-17,hit,240.77669,-5.4239999999999995,102.96799999999999,0.41100000000000003,4,1.0,6,0.0,0,0.085,0.0686,0.713,0.842,0,0.341,0.0984,0.435
make up,27356GVuMPFWiJSZCragoM,80,2019-02-08,hit,140.69333,-5.372999999999999,105.137,0.064,3,1.0,7,0.787,1,0.5920000000000001,0.0844,0.671,0.714,1.48e-06,0.0568,0.21,0.477
Better,339Y993TrFyWyO438be0RY,79,2019-04-05,hit,229.4,-9.543,98.02799999999999,0.708,4,0.977,0,0.78,0,0.769,0.0503,0.692,0.552,0.165,0.136,0.0497,0.15
Earth,2S1LebN6AXXQqJolBxlWgO,83,2019-04-18,hit,281.5,-4.649,95.941,0.038,4,0.995,2,0.609,1,0.754,0.639,0.694,0.664,0,0.0929,0.05,0.676
Sauce!,3jq1RpStaB1YGyN3rRZGca,78,2019-01-23,hit,144.7244,-13.672,135.034,0.7140000000000001,4,0.812,3,0.857,0,0.727,0.582,0.68,0.313,0,0.19,0.0347,0.405
"West Coast (feat. Blueface, ALLBLACK & YG)",4EnEGf9JzAJhF1XNY9DJcD,78,2019-03-28,hit,256.96693999999997,-4.986000000000001,98.023,0.664,4,0.9620000000000001,10,0.622,1,0.616,0.0738,0.882,0.775,0,0.701,0.334,0.805
Bad Girls (feat. Gucci Mane),0hCHNYL8ApQCGNwJrYN1FY,77,2019-03-01,hit,219.66367000000002,-4.727,131.01,0.6990000000000001,4,1.0,1,0.642,0,0.642,0.208,0.771,0.761,0,0.091,0.047,0.277
How Did I Get Here (feat. J. Cole),32iPykTXUNZ9oGyACGUybq,77,2019-02-22,hit,276.79406,-7.92,129.993,0.35600000000000004,4,0.9740000000000001,2,0.6729999999999999,1,0.774,0.507,0.883,0.544,1.6e-06,0.08,0.233,0.114
GIRL,3y5B5ebFMzEEFqCPOesAXR,76,2019-03-08,hit,250.65332999999998,-3.95,143.599,0.37799999999999995,4,0.996,6,0.687,1,0.5720000000000001,0.0677,0.44,0.793,0,0.0788,0.0502,0.447
What A Time (feat. Niall Horan),5WtfUKzXircvW8l5aaVZWT,82,2019-01-24,hit,173.30667,-6.184,132.85399999999998,0.373,4,0.997,0,0.664,1,0.6809999999999999,0.662,0.518,0.467,0,0.0853,0.0302,0.386
Formation - Homecoming Live,6oHexA34fw1WfswjIEA1hd,74,2019-04-17,hit,262.83156,-9.134,121.904,0.19899999999999998,4,1.0,5,0.484,0,0.618,0.0237,0.677,0.871,0,0.956,0.433,0.419
Clout (feat. Cardi B),59ywHNwwchG4nZJMLyxSzd,80,2019-02-22,hit,205.80345,-7.3839999999999995,140.02200000000002,0.672,4,1.0,1,0.35,1,0.446,0.228,0.919,0.622,4.24e-06,0.122,0.0997,0.424
Tap (feat. Meek Mill),5rU6kDNXZLXIinFezpbWbO,77,2019-03-26,hit,148.278,-7.0329999999999995,85.01799999999999,0.544,4,0.985,2,0.365,1,0.326,0.0646,0.901,0.676,0,0.0863,0.251,0.452
Ring Ring (with Rvssian feat. Clever),4zxpssj8DyrfZcEUSUiNxG,76,2019-03-08,hit,171.81673,-4.421,160.07299999999998,0.353,4,0.995,0,0.253,0,0.447,0.0768,0.581,0.673,0,0.4,0.0549,0.621
Bluffin',42w7pX3r1TpLR0i55Ek5ND,77,2019-04-05,hit,199.24,-10.323,129.664,0.23600000000000002,3,1.0,0,0.695,1,0.613,0.354,0.529,0.314,0.000436,0.102,0.0461,0.288
Kills You Slowly,1Pz3QmQFBFuI60rxCQBeW6,82,2019-03-29,hit,213.33333,-8.736,149.967,0.43,4,1.0,1,0.099,0,0.32,0.0518,0.696,0.429,0,0.128,0.0554,0.242
Before I Let Go - Homecoming Live Bonus Track,3FUXVbi9ugVUqJ3rPrfd2G,74,2019-04-16,hit,240.77669,-5.5889999999999995,103.009,0.541,4,1.0,6,0.213,0,0.317,0.0699,0.71,0.844,0,0.354,0.0968,0.469
"Thotiana (feat. Cardi B, YG) [Remix]",1JkrD47SDpAbyvqKtolcea,80,2019-02-18,hit,297.54644,-4.833,104.11,0.645,4,1.0,10,0.667,0,0.674,0.0364,0.911,0.721,0,0.111,0.28,0.69
Crazy In Love - Homecoming Live,10OaEuICuFoKLq48NoMblA,73,2019-04-17,hit,167.34766000000002,-8.318999999999999,99.226,0.19399999999999998,4,0.937,2,0.524,1,0.28800000000000003,0.000263,0.401,0.769,0.000458,0.327,0.158,0.402
Freedom - Homecoming Live,2NTp1e0sRMHiw368rfCGvE,73,2019-04-17,hit,114.36998,-7.528,85.16,0.107,4,1.0,2,0.765,1,0.8170000000000001,0.00174,0.485,0.813,1.09e-05,0.406,0.114,0.403
Diva - Homecoming Live,7eOG24Nx7j4nI3f9nOZTOi,72,2019-04-17,hit,165.87297,-7.406000000000001,145.921,0.027000000000000003,4,0.406,9,0.157,1,0.28300000000000003,0.0276,0.574,0.845,0.00029,0.387,0.164,0.486
Sorry - Homecoming Live,1GWk2MHsycvbyOFaWFiOMk,72,2019-04-17,hit,393.52407999999997,-11.479000000000001,129.254,0.235,4,1.0,7,0.111,1,0.511,0.00981,0.418,0.729,0,0.966,0.481,0.193
I Been On - Homecoming Live,76raxY6tmyR6mi9xcWCFk7,71,2019-04-17,hit,160.08934,-11.151,95.17399999999999,0.0,4,0.716,1,0.591,1,0.46,0.018,0.555,0.676,0.0474,0.721,0.0762,0.14
Whip (feat. Travis Scott),6Z4rmc0uujCpl8yXe3yjgI,77,2019-03-01,hit,226.6,-7.428,121.949,0.5539999999999999,4,0.996,7,0.315,1,0.539,0.12,0.793,0.399,0,0.124,0.0951,0.0379
Con Altura,2qG5sZ7Si6sdK74qLxedYM,89,2019-03-28,hit,161.62667,-4.027,97.963,0.145,4,1.0,6,0.461,1,0.27,0.39,0.882,0.689,0.00325,0.0501,0.124,0.746
Esclavo de Tus Besos,3g4UyIcQwutiG0TfW32GnX,89,2019-02-15,hit,219.30231,-5.316,90.979,0.27,4,0.99,5,0.5710000000000001,1,0.514,0.113,0.805,0.671,0,0.278,0.111,0.522
Bow Down - Homecoming Live,5yZEkyUXbyFCHzrQTH5Ssw,71,2019-04-17,hit,87.88707,-7.544,141.851,0.281,4,0.988,1,0.11800000000000001,1,0.28600000000000003,0.0332,0.389,0.866,0,0.432,0.128,0.377
Alive,12VqHHz4wvVcnEdSivjLeQ,77,2019-04-05,hit,177.41333,-10.419,78.616,0.006,4,0.917,11,0.21100000000000002,1,0.521,0.832,0.386,0.406,0.0597,0.171,0.0425,0.205
Old Town Road,7MKNP9GEcCj4Vcfw3IerQ6,78,2019-04-05,hit,113.01333000000001,-6.063,136.019,0.8640000000000001,4,1.0,1,1.0,1,0.828,0.0361,0.908,0.517,1.73e-06,0.0949,0.129,0.471
Girls Have Fun (feat. G-Eazy & Rich The Kid),1NHlyKgtR4roNylOhidKSv,80,2019-01-23,hit,175.71061,-5.3629999999999995,100.00299999999999,0.233,4,1.0,8,0.255,1,0.488,0.00586,0.888,0.74,0,0.218,0.238,0.664
HeMotions,6phY2gnvf9WwCiXlLMQOY3,76,2019-03-08,hit,187.21143,-7.194,163.938,0.091,4,0.973,2,0.665,1,0.6940000000000001,0.667,0.561,0.76,0,0.106,0.264,0.317
Drunk in Love - Homecoming Live,4LzdggfUuKAK5zypoKnueZ,71,2019-04-17,hit,254.00408,-8.933,141.236,0.152,4,0.93,5,0.45399999999999996,0,0.5429999999999999,0.0197,0.341,0.836,7.38e-06,0.33,0.282,0.572
Fall Threw (feat. Young Thug & Gunna),4bi9YrkOvmg4Eb7h00AW2c,77,2019-03-22,hit,189.83075,-6.781000000000001,76.01,0.14,4,1.0,1,0.514,0,0.478,0.0252,0.832,0.649,0,0.255,0.482,0.699
Nobody,2qfEcCkEo5NscA9GL7ER72,81,2019-03-01,hit,211.04,-5.295,96.964,0.452,4,1.0,6,0.192,0,0.46,0.269,0.673,0.687,0,0.181,0.0623,0.524
Flawless / Feeling Myself - Homecoming Live,6ma6Oe9PrzJsckdCebJoFM,71,2019-04-17,hit,238.29397000000003,-9.322000000000001,137.013,0.5539999999999999,4,0.7390000000000001,8,0.146,1,0.36700000000000005,0.079,0.587,0.764,2.1e-06,0.776,0.215,0.446
God's Country,1dyxS3YzBbL0t8rEVwVQ1K,75,2019-03-29,hit,205.10667,-5.106,139.984,0.583,4,1.0,10,0.418,1,0.36700000000000005,0.0608,0.538,0.752,5.39e-06,0.118,0.0396,0.217
Welcome - Homecoming Live,7Hz87DF2VCuSVS2iO1z0Nr,70,2019-04-17,hit,196.47383,-12.294,170.104,0.235,4,1.0,7,0.855,1,0.664,0.144,0.6,0.831,0.576,0.7,0.375,0.123
Patience,2drEUEg0TYQR6dDEHkpuPE,79,2019-03-22,hit,292.2673,-5.966,99.965,0.551,4,1.0,1,0.602,1,0.657,0.00223,0.546,0.859,0.000947,0.0529,0.0306,0.645
Never Go Back,2QrXzOqLCVDRZHkToA0tSR,83,2019-02-15,hit,175.42413,-4.85,78.6,0.077,4,1.0,9,0.24,0,0.287,0.0135,0.421,0.653,0,0.114,0.398,0.733
Who Shot Cupid?,06LFFPPS7MylCZXps3cO4m,75,2019-03-08,hit,214.24594,-2.8089999999999997,125.993,0.885,4,0.914,3,0.445,1,0.588,0.0558,0.758,0.932,0,0.097,0.0372,0.592
Mi Gente - Homecoming Live,2iGIBnofyVatf7cjtyIGlI,71,2019-04-17,hit,176.71841,-10.832,104.848,0.377,4,1.0,7,0.575,1,0.562,0.00232,0.667,0.741,1.48e-06,0.426,0.0553,0.638
Lift Every Voice and Sing - Homecoming Live,0QRxJvOohS8yiGC1n98uFM,70,2019-04-17,hit,129.11741,-13.089,79.904,0.085,3,0.74,2,0.882,1,0.695,0.124,0.127,0.409,1.82e-06,0.683,0.0417,0.0782
Countdown - Homecoming Live,2k0mXTwotQpZKIOIhGwekv,70,2019-04-17,hit,103.23541999999999,-9.217,167.334,0.789,4,0.792,0,0.401,1,0.43,0.00413,0.57,0.805,0,0.557,0.293,0.443
7/11 - Homecoming Live,09B7V52vjEWVsSr5f1OfoL,70,2019-04-17,hit,184.29515,-9.208,136.084,0.473,4,0.7140000000000001,9,0.0,0,0.165,0.0158,0.587,0.732,0,0.969,0.18,0.383
Saturday Nights REMIX,0W5oXFrxZNBTIS1eMW9Ofz,78,2019-01-11,hit,211.1029,-8.901,168.02900000000002,0.028999999999999998,4,1.0,10,0.278,1,0.429,0.633,0.569,0.414,0,0.0916,0.0758,0.35
Saturday Nights,1fHRzxbts9A8J1ergDe7Kz,77,2019-04-05,hit,211.62667000000002,-10.802999999999999,83.162,0.0,4,0.993,10,0.493,1,0.5489999999999999,0.634,0.574,0.37,9.38e-05,0.0986,0.0841,0.354
Heaven,0Hgqglypzt6Qs5Duqskcqs,77,2019-04-05,hit,213.02667000000002,-8.881,116.98899999999999,0.466,4,0.976,8,0.0,1,0.263,0.613,0.42,0.479,0.663,0.0679,0.0374,0.11
365,2XWjPtKdi5sucFYtVav07d,85,2019-02-14,hit,181.89968000000002,-5.479,98.039,0.25,4,1.0,2,0.618,0,0.627,0.339,0.745,0.693,0,0.123,0.034,0.248
So Much Damn Swag - Interlude - Homecoming Live,6pLlQE4Ypn9zQBCe16UskF,69,2019-04-17,miss,59.056419999999996,-27.432,69.318,0.083,5,0.667,3,0.353,0,0.32899999999999996,0.994,0.512,0.336,0.011,0.891,0.892,0.543
Tic Toc (with Tory Lanez),2VGD6mGeuv6aORaU0vKsHB,77,2019-03-22,hit,150.04054,-4.147,169.986,0.318,4,0.856,1,0.139,1,0.555,0.0388,0.778,0.644,0,0.115,0.12,0.21
One Man Band,3ksmU0DaEUMEVzx5V6cc3z,75,2019-01-18,hit,186.52,-8.327,75.98,0.152,4,0.991,6,0.727,1,0.7190000000000001,0.667,0.705,0.363,0,0.112,0.0355,0.482
Wrong,3EludUFeAoJAwSixWGG5Wg,76,2019-04-05,hit,130.87633,-3.39,120.09899999999999,0.237,4,1.0,0,0.581,1,0.602,0.352,0.745,0.728,0,0.228,0.0423,0.39
West Coast,2O8gSQ9z52tZSLJnuzjkcG,77,2019-03-07,hit,139.6102,-5.156000000000001,97.85799999999999,0.736,4,0.856,6,0.294,1,0.307,0.0729,0.843,0.806,0,0.758,0.367,0.821
Baby Sitter (feat. Offset),7f1zjZG77S891Uv4O68yfk,76,2019-03-01,hit,157.69333,-5.803,92.506,0.166,4,1.0,1,0.107,1,0.221,0.0219,0.852,0.73,0,0.336,0.0579,0.394
Make It Sweet,7C6JnGZRj0HMIF06rlz9Mb,74,2019-01-18,hit,186.13333,-4.465,89.93700000000001,0.034,4,1.0,7,0.5920000000000001,1,0.551,0.0317,0.539,0.859,0,0.102,0.0399,0.456
Lose My Breath (feat. Kelly Rowland & Michelle Williams) - Homecoming Live,716IzgeD9yjfCiZuG9aG4i,68,2019-04-17,miss,90.81583,-8.606,118.98200000000001,0.461,4,0.893,8,0.373,1,0.486,0.0351,0.721,0.892,0.000212,0.575,0.207,0.416
Self,1WqLtczgKdbHFHhefOU0y7,76,2019-04-05,hit,229.96,-7.888999999999999,143.98,0.14300000000000002,4,1.0,1,0.489,0,0.602,0.44,0.618,0.693,0.759,0.101,0.333,0.439
Don't Worry Bout Me,507tQXutCPYNFkpOq8tmKF,84,2019-03-28,hit,208.81161,-6.274,125.041,0.47700000000000004,4,0.659,5,0.43700000000000006,1,0.456,0.0797,0.752,0.706,0.000752,0.129,0.0636,0.33
The Bzzzz Drumline - Interlude - Homecoming Live,5IIK4FDTsmQwkNqVuKJgi7,66,2019-04-17,miss,190.10404,-11.97,134.52100000000002,0.292,4,0.762,1,0.619,1,0.465,0.0338,0.555,0.84,0.0648,0.373,0.309,0.238
Almost (Sweet Music),5Apvsk0suoivI1H8CmBglv,74,2019-03-01,hit,217.48,-5.601,90.036,0.135,4,0.997,7,0.46399999999999997,1,0.56,0.0215,0.523,0.687,2.86e-06,0.203,0.105,0.711
Giant (with Rag'n'Bone Man),5itOtNx0WxtJmi1TQ3RuRd,92,2019-01-11,hit,229.18412999999998,-4.311,122.015,0.441,4,0.887,1,0.46299999999999997,0,0.564,0.016,0.807,0.887,0.000503,0.0811,0.0361,0.606
"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",3y3brCCecHC3Db18aIOnny,83,2019-04-19,hit,215.31587000000002,-6.519,121.79899999999999,0.738,4,0.36,9,0.37200000000000005,0,0.49200000000000005,0.381,0.591,0.705,0.000116,0.131,0.079,0.27
Slide (feat. Blueface & Lil Tjay),40Zb4FZ6nS1Hj8RVfaLkCV,77,2019-04-16,hit,186.34444,-3.895,96.00399999999999,0.14400000000000002,4,1.0,5,0.529,0,0.594,0.093,0.532,0.704,0,0.184,0.26,0.591
100 Bad Days,59NBECAQ5tXNmtKbRFcYil,72,2019-01-30,hit,212.7834,-5.62,144.009,0.29600000000000004,4,0.894,10,0.54,1,0.475,0.0465,0.626,0.639,0,0.161,0.085,0.638
Wobble Up,5LYwm0eVFzjfMsKTiDlDwZ,72,2019-04-18,hit,222.26236,-5.654,190.06900000000002,0.249,4,1.0,4,0.384,1,0.371,0.126,0.517,0.784,0,0.126,0.347,0.633
What I Like About You (feat. Theresa Rex),4NSW0Km5ZG60L8FthUebPJ,84,2019-03-22,hit,220.3961,-3.5839999999999996,102.46,0.498,4,0.985,1,0.5539999999999999,1,0.7120000000000001,0.289,0.46,0.8,6.16e-06,0.121,0.05,0.553
Shotta Flow 2,6oV5zsbz9V2nZ79PYam9yC,74,2019-02-16,hit,132.98667,-6.93,131.792,0.42200000000000004,4,1.0,1,0.418,1,0.408,0.00388,0.746,0.527,0,0.296,0.259,0.392
Goddamn,0Zl4G9qcdXV5hVhdOirNHG,77,2019-04-15,hit,159.2195,-6.117999999999999,105.036,0.784,4,1.0,0,0.37799999999999995,0,0.38299999999999995,0.065,0.963,0.552,0,0.112,0.22,0.457
Woke Up Late (feat. Hailee Steinfeld),3qLBz3j26AHO2jBYUQWLA6,78,2019-01-21,hit,181.85941,-5.428999999999999,119.214,0.75,4,1.0,2,0.306,0,0.419,0.043,0.698,0.66,0,0.186,0.083,0.351
Habits,3KkWGDCb6byHjNYjxBihGK,74,2019-03-26,hit,204.36354,-7.004,159.998,0.272,4,1.0,9,0.261,1,0.36,0.23,0.75,0.534,0,0.152,0.294,0.451
No Sleep (feat. Bonn),1ahVFh0ViDZr8LvkEVlq3B,85,2019-02-21,hit,207.09468999999999,-6.385,128.13299999999998,0.47,4,0.742,11,0.525,1,0.599,0.129,0.44,0.635,0,0.121,0.0326,0.327
Undecided,7uiBocndm12aKbsdnQ3Scx,81,2019-01-04,hit,187.29751000000002,-5.318,96.37,0.10300000000000001,4,1.0,3,0.34600000000000003,1,0.604,0.172,0.441,0.527,0,0.233,0.0966,0.589
Pimpin Ain't Eazy,5FxKZ4IajYIRDjAWAboiB4,73,2019-03-01,hit,177.0,-8.959,129.828,0.306,4,0.44299999999999995,0,0.732,1,0.605,0.311,0.644,0.501,0,0.106,0.492,0.173
Big,4rWC4tiO4NCwRHdh6vyu6b,74,2019-03-08,hit,224.06322000000003,-6.197,144.963,0.31,4,1.0,11,0.0,0,0.0,0.0628,0.768,0.641,0,0.0912,0.114,0.231
R.I.P. (feat. Rita Ora & Anitta),6JqpFboOH2bq9pzaYbkKBn,86,2019-03-15,hit,187.2,-3.713,100.066,0.596,4,1.0,8,0.504,0,0.486,0.18,0.764,0.752,0,0.0701,0.0711,0.698
Borderline,3O8X1DE9btbzy4UH9cSX9a,77,2019-04-12,hit,274.29356,-6.8389999999999995,97.976,0.9079999999999999,4,1.0,0,0.792,0,0.733,0.0476,0.598,0.71,1.77e-05,0.1,0.0272,0.726
WHEN I WAS OLDER - Music Inspired By The Film ROMA,7tGEAA1f8MydT7eVbbO9Zy,79,2019-01-09,hit,270.51955,-12.834000000000001,150.13,0.319,4,1.0,6,1.0,1,0.716,0.853,0.696,0.332,0.433,0.0848,0.0425,0.0628
Bestie (feat. Kodak Black),0jtTDKt1FRTnKbWtWSGLoy,77,2019-01-31,hit,140.49133999999998,-4.519,101.993,0.345,4,0.996,1,0.621,1,0.603,0.0741,0.908,0.625,0,0.182,0.19,0.613
Without Me (with Juice WRLD),6Zc5f20q7sOe1IC1c1jQvZ,76,2019-01-09,hit,228.81618999999998,-6.103,136.02,0.773,4,0.9440000000000001,6,0.569,1,0.575,0.351,0.742,0.515,0,0.184,0.0747,0.452
Knockin' Boots,6ERR6e7h6wCqGoz1TjiUJb,74,2019-03-29,hit,199.38245,-3.728,131.983,0.502,4,1.0,2,0.25,1,0.386,0.129,0.739,0.682,0,0.328,0.205,0.634
Kitty Kat - Homecoming Live,6ymkw7MT4qOCDQrQwdcoQ5,46,2019-04-16,miss,42.3058,-15.648,112.212,0.066,4,1.0,5,0.555,1,0.34299999999999997,0.195,0.398,0.53,0,0.604,0.398,0.513
I Been On - Homecoming Live Bonus Track,5zNzuy6GmdqkKttxT4CXRb,42,2019-04-16,miss,144.66113,-6.394,95.399,0.253,4,1.0,5,0.0,0,0.298,0.0113,0.65,0.735,0.000708,0.251,0.0612,0.203
Be Like Me (feat. Lil Wayne),6flur5o18COKeafnjLHRiJ,78,2019-02-22,hit,240.0,-8.08,104.006,0.455,4,1.0,5,0.24100000000000002,0,0.321,0.00335,0.948,0.396,0,0.192,0.173,0.593
CAPO,1KjQPDJQCUuqDj3AmfSBCa,73,2019-03-22,hit,192.2,-4.162,154.964,0.225,4,0.637,2,0.23600000000000002,1,0.314,0.119,0.617,0.953,0,0.331,0.0693,0.594
Don't Pretend,78P2cNBhbdjXWIRYuEXkV6,76,2019-04-03,hit,165.84,-8.833,89.0,0.7190000000000001,4,1.0,11,0.564,1,0.594,0.258,0.697,0.551,0.00551,0.124,0.0815,0.219
Don't Know What To Do,0zYqFyhiTj419q56lNsjk0,78,2019-04-05,hit,201.08122,-4.164,129.815,0.779,4,0.9490000000000001,6,0.43,0,0.53,0.0992,0.628,0.64,0,0.138,0.049,0.409
Name in the Sand,11p2ty4w5GpoFL4vcK0Cru,74,2019-03-01,hit,168.75101999999998,-6.797999999999999,160.065,0.547,4,1.0,11,0.614,0,0.523,0.0949,0.646,0.656,0,0.103,0.0743,0.501
Self,29uWfSrklmIxzRIqFFK9jj,77,2019-03-28,hit,229.96,-7.888999999999999,143.98,0.14300000000000002,4,1.0,1,0.489,0,0.602,0.44,0.618,0.693,0.759,0.101,0.333,0.439
Think About You,3Kuu5vASpXK8oRsxOvau6P,82,2019-02-14,hit,208.56662,-7.891,123.969,0.324,4,1.0,10,0.6679999999999999,1,0.5920000000000001,0.166,0.673,0.596,0,0.11,0.0354,0.19
Walk (Remix),35l8ivgXiWiDCv7TCZ50Da,75,2019-03-18,hit,186.51713999999998,-10.478,160.043,0.138,4,1.0,2,0.546,1,0.38799999999999996,0.0547,0.813,0.586,0,0.238,0.379,0.798
Lost in the Fire (feat. The Weeknd),2vXKRlJBXyOcvZYTdNeckS,74,2019-03-08,hit,202.09333,-12.21,100.96600000000001,0.451,4,1.0,2,0.479,1,0.365,0.0933,0.658,0.671,0.000927,0.115,0.0363,0.166
Baila Baila Baila - Remix,7mWFF4gPADjTQjC97CgFVt,70,2019-04-25,hit,235.28412999999998,-7.504,100.016,0.28300000000000003,4,1.0,2,0.081,1,0.35100000000000003,0.0598,0.785,0.572,0,0.218,0.123,0.49
Rule The World (feat. Ariana Grande),1R6VwZ8TuHRzxZUxe88n4I,75,2019-03-01,hit,245.89333,-6.232,88.073,0.41600000000000004,4,0.9670000000000001,8,0.361,0,0.267,0.158,0.592,0.584,2.63e-06,0.132,0.0893,0.447
I Guess I Just Feel Like,1HNywa8Bk0TmzRwQrzhtPo,79,2019-02-22,hit,285.48,-8.033,159.821,0.28600000000000003,4,1.0,4,0.54,1,0.39299999999999996,0.615,0.556,0.528,0.0964,0.122,0.0266,0.163
Real Ties,0Qd2KYCmwGYiTF3A0opS6b,74,2019-01-17,hit,142.66912,-5.534,87.493,0.49200000000000005,4,1.0,1,0.645,1,0.653,0.0599,0.819,0.616,0,0.143,0.167,0.524
Peer Pressure (feat. Julia Michaels),4JWQC6gyYoPRnxRxk0ta2M,81,2019-02-22,hit,176.88,-6.082999999999999,135.826,0.912,4,0.99,1,0.29100000000000004,0,0.46299999999999997,0.0299,0.631,0.715,0,0.121,0.0277,0.42
Soulmate,6h2wpo2pshM8QnAvRySEO0,73,2019-04-19,hit,175.23451,-4.5169999999999995,99.021,0.322,4,1.0,7,0.28800000000000003,1,0.467,0.00466,0.693,0.849,0.00127,0.503,0.0892,0.767
To a T,64wjSAPLRnrjNByQCxnX3u,72,2019-01-04,hit,178.81342,-5.814,120.04,0.494,4,1.0,11,0.569,1,0.72,0.17,0.687,0.641,0,0.111,0.03,0.663
No One Compares To You,4cZ3UsiKd1kUQIaq4BFIj2,78,2019-01-25,hit,182.92,-6.044,111.939,0.696,4,1.0,1,0.517,1,0.6809999999999999,0.127,0.7,0.748,0,0.0941,0.0434,0.631
Butterfly Doors,4NdXQlDTzxbOMkzJGWFtz3,76,2019-01-04,hit,132.92308,-11.265,130.00799999999998,0.8590000000000001,4,1.0,5,0.06,1,0.26899999999999996,0.0889,0.925,0.397,5.12e-05,0.144,0.169,0.429
3 Headed Snake (feat. Young Thug),2OaKHGvIxoOzIYjyMsxcT8,72,2019-02-22,hit,241.9951,-10.708,135.03,0.47700000000000004,4,1.0,6,0.047,1,0.259,0.0536,0.914,0.415,0,0.131,0.464,0.646
ON GOD (feat. Young Thug),572BChNcXOIvtfn2TGmTKc,73,2019-03-08,hit,250.27152,-6.23,145.99,0.466,4,1.0,5,0.706,0,0.77,0.0925,0.797,0.722,0,0.112,0.0601,0.338
Syphilis,4dOmgE4ULbySxpeGObN8RL,73,2019-03-08,hit,131.76141,-3.103,148.03,0.885,4,1.0,1,0.9309999999999999,1,0.687,0.0696,0.782,0.659,0,0.168,0.248,0.336
Con Calma - Remix,4au7FRcgZzChASRYu279xH,79,2019-04-19,hit,181.28,-3.01,94.02600000000001,0.47,4,1.0,8,0.545,0,0.542,0.166,0.736,0.868,1.48e-06,0.0419,0.0454,0.613
Out My Way,0baYVkFX4vIXXmIuHRWXDN,72,2019-03-08,hit,156.62082,-3.1660000000000004,164.144,0.16,4,0.9109999999999999,10,0.247,0,0.40700000000000003,0.107,0.664,0.832,0,0.776,0.34,0.498
10 Feet,4Z9cAwlkruSbWblPBthygg,73,2019-03-08,hit,212.31193,-7.6979999999999995,104.014,0.47100000000000003,4,0.8959999999999999,6,0.715,0,0.5670000000000001,0.466,0.678,0.681,0.000657,0.263,0.183,0.525
Outstanding,76PwajqH3ej4hnk9tgaJpp,73,2019-02-22,hit,180.78032,-4.553999999999999,149.075,0.753,4,1.0,6,0.0,0,0.125,0.309,0.829,0.73,0,0.109,0.241,0.324
"Don't Give Up On Me - (From ""Five Feet Apart"")",4Y0TtDriFlN3XZoQx6PYsu,78,2019-02-13,hit,196.18788999999998,-5.452000000000001,112.86399999999999,0.521,4,0.821,0,0.45299999999999996,0,0.494,0.0875,0.641,0.537,9.05e-06,0.115,0.0282,0.0681
Down To The Honkytonk,5g0XcG0apQTlO3X8r38vGf,72,2019-03-29,hit,183.14009,-4.272,82.059,0.136,4,1.0,3,0.6659999999999999,1,0.642,0.162,0.623,0.828,0,0.0976,0.0565,0.953
Contra La Pared,3JjaofJ0lCeEsFSZqppzOp,87,2019-03-14,hit,224.68086,-7.14,94.052,0.163,4,1.0,2,0.722,1,0.6579999999999999,0.0156,0.828,0.588,0,0.124,0.118,0.598
Inmortal,2swZ0X1njeU32SNJeBKIfW,79,2019-04-05,hit,256.44,-4.65,124.015,0.784,4,1.0,8,0.369,0,0.319,0.178,0.77,0.775,0,0.0651,0.0349,0.848
Soltera,4T4CZ3Q4z3GG7lU720YYhM,87,2019-02-21,hit,213.91302000000002,-4.325,91.991,0.516,4,1.0,5,0.441,1,0.47,0.446,0.778,0.731,0,0.251,0.0399,0.854
Are You Bored Yet? (feat. Clairo),57RA3JGafJm5zRtKJiKPIm,73,2019-03-22,hit,178.0,-6.444,120.023,0.865,4,1.0,8,0.001,0,0.12,0.156,0.682,0.683,2.32e-05,0.273,0.0287,0.64
Like Mike (feat. Jay Critch & A Boogie wit da Hoodie),4gJUBncw0XCMTBHneTjqGx,73,2019-03-22,hit,161.75673,-5.145,142.006,0.7859999999999999,4,1.0,8,0.424,1,0.54,0.128,0.836,0.636,0,0.0462,0.291,0.847
Bones (feat. OneRepublic),1pfgsjmxVZhoZpeDx6POKv,82,2019-01-31,hit,205.79265,-5.843999999999999,120.04799999999999,0.675,4,0.97,0,0.561,1,0.581,0.00464,0.66,0.788,0,0.179,0.0374,0.494
Stop The Madness (feat. Gunna),6PXhPHhZy1MpxuTNA1Ad4L,73,2019-03-01,hit,254.87672999999998,-5.153,80.977,0.21,4,1.0,1,0.223,1,0.335,0.0201,0.651,0.833,0,0.109,0.0847,0.594
