name,id,popularity,release_date,hit_miss,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
When You Die,3td69vL9Py7Ai9wfXYnvji,67,9/2/2018,miss,263.88,-4.557,140.886,0.866,4,0.949,11,0.53,0,0.652,0.0946,0.645,0.938,0.0226,0.159,0.0391,0.495
I'll Never Love Again - Extended Version,2fbJ5Msx8KoDKpyufH5YsU,73,5/10/2018,hit,328.89333,-6.145,109.246,0.175,4,0.741,7,0.436,1,0.624,0.685,0.406,0.359,3.67E-06,0.122,0.0293,0.202
Wherever You Go,14nIFzHQf1OBWf6VHVR8DF,73,9/11/2018,hit,208.94667,-4.809,104.048,0.683,4,1,7,0.509,1,0.611,0.0835,0.711,0.724,0,0.0389,0.106,0.478
Kamakaze,3YcUuROdNqbATDLG9itprJ,62,19/10/2018,miss,139.2,-7.525,99.979,0.378,4,1,8,0.655,0,0.412,0.329,0.811,0.568,2.64E-06,0.101,0.0973,0.601
Call Me,2L8v9XGq0NpHQBQBNCRID8,65,2/11/2018,miss,101.5,-8.295,106.854,0.401,4,1,4,0,1,0.289,0.636,0.726,0.375,0,0.0894,0.0336,0.762
Best Of Me,3KGEbCfnzAzFVimY9p62MN,70,24/8/2018,hit,227.19138,-4.388,121.96,0.301,4,1,8,0.231,1,0.362,0.0298,0.651,0.756,0,0.396,0.0762,0.473
Peach Scone,4Pj5nvdDibE3sgflD87J2i,63,17/4/2018,miss,212.79968,-9.125,74.738,0.217,3,0.019,7,0.535,1,0.458,0.65,0.583,0.408,0,0.309,0.564,0.612
Music To My Eyes,4Z2s8VRI8WEZyU0xeqnlJD,71,5/10/2018,hit,199.2,-9.044,114.805,0.37,3,1,2,0.903,1,0.762,0.392,0.625,0.356,0.00129,0.1,0.0319,0.325
Hey DJ,1XgpK29CGGjZnxPYkiRbh4,73,6/4/2018,hit,206.92,-6.152,90.006,0.048,4,0.973,5,0.456,1,0.292,0.0317,0.798,0.809,0,0.214,0.0839,0.471
Play,29R1IMTTbDDA3VNlk6UEW5,79,28/11/2018,hit,186.24,-7.773,125.023,0.891,4,1,11,0.814,0,0.799,0.0266,0.771,0.768,1.26E-05,0.426,0.0451,0.607
Wicked,5iAyI5SlSs1hyWOQeBXvab,62,9/11/2018,miss,138.44875,-6.6,98.017,0.304,4,1,4,0.452,0,0.452,0.0883,0.812,0.534,1.95E-06,0.141,0.121,0.223
Se Vuelve Loca,2PYmyMAMlhX1eVevLo5A6n,73,6/4/2018,hit,191.66667,-4.307,92.007,0.551,4,1,1,0.872,0,0.809,0.0196,0.749,0.78,0,0.0901,0.0636,0.905
No Quiero Amarte (feat. Zion & Lennox),5bITfqKGaPakO1l99hOMsI,74,20/4/2018,hit,235.31542,-4.731,89.961,0.607,4,1,6,0.74,1,0.649,0.128,0.734,0.793,0,0.0658,0.0454,0.511
Cool Out,6LXMUR2rpxFBDo6nilS3yX,70,9/11/2018,hit,217.86667,-4.833,143.929,0.794,4,0.847,1,0.6,0,0.584,0.00483,0.636,0.718,6.51E-06,0.292,0.0313,0.437
Mocca - Remix,1usoXi4f0BnMART4uActEA,76,5/10/2018,hit,202.87628,-1.694,98.007,0.528,4,1,11,0.605,1,0.687,0.213,0.732,0.758,0,0.388,0.189,0.78
Feeling of Falling,6lZe9DbvrcHZ3Ot2O9BPRc,68,30/11/2018,miss,216.78925,-6.291,119.945,0.685,4,1,0,0.633,0,0.707,0.0287,0.744,0.71,0,0.107,0.0551,0.652
Mutual,5gW3kI83886nVV9apaFLWu,71,25/5/2018,hit,148.36,-6.697,115.03,0.611,4,1,11,0.647,0,0.636,0.254,0.919,0.478,0,0.134,0.156,0.799
No Matter What,1LxlsAn1gECKoqLtOslshm,73,19/10/2018,hit,236.52517,-7.846,135.114,0.087,4,1,10,0.662,1,0.729,0.901,0.508,0.29,0,0.105,0.0298,0.287
LA On A Saturday Night,0dbp9YwlGEzXmxavRMgZ4T,70,19/10/2018,hit,195.07483,-4.889,81.997,0.366,4,1,10,0.582,1,0.565,0.118,0.592,0.588,0,0.138,0.0405,0.336
The Muffin Song (asdfmovie),1LGv7Ah6TXp1soAAIzzuGC,67,11/5/2018,miss,187.04558,-4.845,112.016,0.611,4,1,10,0.259,1,0.275,0.205,0.911,0.842,1.48E-05,0.115,0.0922,0.578
Pineapple,2RXzzOxmBlffT81fjwBSVh,71,2/3/2018,hit,178.34667,-4.835,94.94,0.27,4,1,4,0.599,0,0.571,0.0431,0.786,0.667,3.52E-06,0.393,0.066,0.679
I Love You,7n2HVHWqFsyAOs5HqmE1Dl,71,21/11/2018,hit,194.69937,-3.455,111.997,0.727,4,1,9,0.111,0,0,0.000371,0.695,0.832,0.000483,0.469,0.0288,0.249
PettyWap,113O9yo2Ayl4OsKfBdzbVh,63,3/7/2018,miss,173.88916,-3.777,83.028,0.083,4,1,6,0.249,0,0.324,0.802,0.735,0.715,0.00196,0.196,0.113,0.598
Culpables,3RD0PGolM0mETGHaprwgMn,77,27/7/2018,hit,233.92993,-11.134,177.601,0.01,4,1,3,0.482,1,0.645,0.94,0.573,0.31,5.65E-06,0.198,0.296,0.764
Grapevine,3bYLRndI3qoLQqgPalT8CY,71,26/10/2018,hit,150.96776,-4.663,124.034,0.767,4,0.97,3,0.425,1,0.441,0.00514,0.714,0.828,0.154,0.32,0.0598,0.208
Siren,2EK48RuuE8HHMDzD2rEDqL,70,12/9/2018,hit,199.13388,-3.686,122.012,0.737,4,1,9,0.567,0,0.57,0.0142,0.61,0.905,0,0.0592,0.0369,0.521
Suncity (feat. Empress Of),4AhSkRYioEIfGvCV19peYN,70,18/10/2018,hit,189.49333,-6.897,90.027,0.027,4,0.982,7,0.707,0,0.549,0.107,0.695,0.639,0.000657,0.118,0.153,0.344
Everybody Dies,2Egoo3acImq7hV6TfYV90E,64,28/9/2018,miss,250.21333,-3.92,94.082,0.671,4,1,2,0,1,0,0.134,0.777,0.923,1.34E-06,0.372,0.177,0.822
Your Love,0tgbSxoFjZ20MjfoKwWevV,76,14/6/2018,hit,185.62032,-2.682,125.027,0.944,4,1,2,0.316,0,0.416,0.0997,0.571,0.937,0.496,0.125,0.0336,0.512
LOCO,4jaH6whRB6Zgy5EzvKN5ZL,65,21/9/2018,miss,157.09333,-5.905,141.044,0.803,4,1,9,0,1,0.181,0.029,0.84,0.621,1.71E-06,0.106,0.206,0.332
Pedestrian,30YhyUmaegqSxsBICCeVzY,62,2/2/2018,miss,225.38113,-7.387,172.96,0.636,4,0.936,7,0.404,1,0.516,0.0906,0.736,0.578,1.58E-06,0.319,0.129,0.133
Te Amo,2RVrdr062uLFxXwIxwdXPH,78,15/3/2018,hit,201.12245,-4.139,98.005,0.623,4,1,5,0.257,1,0.098,0.0204,0.849,0.724,5.98E-06,0.235,0.0665,0.63
I Don't Love You Anymore,6QOVWoZUD3IEszbfO46mYW,67,20/10/2018,miss,77.6,-19.536,74.99,0.714,4,1,6,0.816,1,0.664,0.428,0.708,0.309,0.87,0.0843,0.144,0.451
I Don't Know What Love Is,3PPeqAc0fCfFdh8cUYShn6,70,5/10/2018,hit,177.29333,-6.556,62.671,0.206,4,0.738,0,0.789,1,0.722,0.348,0.421,0.535,0.000194,0.194,0.0288,0.221
schizophrenia,5b6zjsBrZCqe6RFycLz2tc,65,16/3/2018,miss,80.19002,-10.032,180.055,0.57,4,1,2,0.462,1,0.366,0.0762,0.606,0.349,0.0711,0.1,0.198,0.239
Thursday,3ji4bcQugJj5B6NRGYDNwP,73,12/10/2018,hit,214.02667,-4.441,112.064,0.692,4,1,2,0.325,1,0.501,0.428,0.82,0.582,0,0.0419,0.0454,0.309
Asking for a Friend,5mXOdtyPOL6GEuZdCyHSsb,62,19/1/2018,miss,239.28,-7.512,123.006,0.724,4,0.936,4,0.363,1,0.437,0.238,0.713,0.527,7.49E-06,0.111,0.0329,0.445
Hunger,6Ju28M6P8Y8sLjBgWjyUUD,70,29/6/2018,hit,214.66667,-5.62,116.016,0.835,4,0.985,2,0.177,0,0.285,0.53,0.729,0.675,0,0.0985,0.0415,0.332
La Forma en Que Me Miras,6t94PGXYAuo9GbJEnMpPcW,76,4/8/2018,hit,307.43542,-1.387,189.983,0.099,4,1,1,0.228,1,0.463,0.149,0.656,0.662,8.00E-06,0.16,0.191,0.573
Hibernation,7AcNOiZhA5jRxCp5c3wOyz,68,19/10/2018,miss,216.67814,-29.372,69.882,0.002,4,0.948,3,0.451,1,0.705,0.927,0.27,0.0205,0.91,0.113,0.0359,0.109
HANN (Alone),7gr57cYekMWriyJYbT7oZ4,71,14/8/2018,hit,205.82018,-3.315,104.971,0.592,4,0.98,6,0.221,0,0.352,0.059,0.709,0.718,0,0.167,0.0312,0.24
Grace,4eQBL0cuF3ismYCzBff2Ii,78,21/9/2018,hit,184.88,-6.971,104.506,0.162,4,0.994,4,0.421,1,0.486,0.49,0.733,0.533,0,0.171,0.0357,0.483
Drink About,73WJ6rYbtFi0Z2T4hPS1iN,71,20/4/2018,hit,182.26503,-2.936,99.995,0.272,4,0.993,6,0.369,1,0.501,0.147,0.629,0.745,0,0.257,0.0649,0.496
Alone,3LlmKSHR3Rs0Y3KHQLAYDk,75,14/12/2018,hit,160.42667,-3.962,97.021,0.781,4,1,10,0.353,1,0.431,0.229,0.673,0.914,0.000478,0.186,0.0496,0.183
Somebody,6iMoJ3UdrO2ZjzzcaN8Eom,71,28/9/2018,hit,238.66667,-3.841,100.111,0.65,4,1,0,0.821,1,0.706,0.0938,0.675,0.849,0,0.121,0.0675,0.681
Zum Zum,7lEhOiFtcLXY4P7cuTKuQ8,72,15/6/2018,hit,235.77333,-2.492,92.004,0.485,4,1,0,0.658,1,0.534,0.0622,0.839,0.832,4.59E-06,0.282,0.0531,0.529
Swingtheory,0LWlhQwduzn48itDPT2yY8,65,3/8/2018,miss,228.57143,-8.431,78.303,0.02,1,0.219,1,0.818,0,0.585,0.582,0.484,0.576,0.0301,0.306,0.663,0.317
Not Your Barbie Girl,4fkM7M4Uo5AUASnnsRC7EZ,70,13/8/2018,hit,186.52027,-4.138,120.063,0.453,4,1,6,0.573,0,0.465,0.103,0.745,0.642,0,0.0335,0.0506,0.35
EL BAÑO,2vvdTrdryjsl8DmPIMDWZU,72,12/1/2018,hit,228.13891,-3.562,90.017,0.218,4,1,6,0.379,0,0.498,0.132,0.719,0.842,0,0.105,0.0383,0.534
Good Vibes,4TwIbmabI2R5XUhqptk6Ev,73,21/9/2018,hit,235.72,-3.932,100.04,0.761,4,1,7,0.141,1,0.336,0.0348,0.823,0.63,6.72E-06,0.0964,0.0797,0.184
the 1,5RvGALtC711pdju6fnZ7ig,63,23/8/2018,miss,206.87501,-6.137,108.075,0.453,4,0.994,4,0.17,0,0.348,0.0583,0.571,0.531,0,0.122,0.0385,0.439
6 Summers,0lG7iyNSstVOLV6faMIHdD,65,16/11/2018,miss,282.98667,-10.5,92.871,0.302,4,1,5,0.287,0,0.59,0.0774,0.649,0.587,0,0.377,0.316,0.513
Waterslide (feat. Lil Skies),795VzZodMdZzC5fXMp2L3T,62,31/12/2018,miss,158.13796,-10.163,75.02,0.129,4,1,0,0.568,1,0.6,0.202,0.883,0.384,0,0.138,0.348,0.425
"10,000 Degrees",4nutwPQrK56fFmrAMgyPhz,63,7/9/2018,miss,189.10884,-8.16,77.991,0.054,4,0.974,1,0.498,1,0.343,0.0193,0.72,0.727,0,0.107,0.221,0.277
Neopolitin,1Q3S8WiWMuVhnGOP9TVOXG,63,2/11/2018,miss,148.45361,-15.654,97.042,0.386,4,1,4,0.101,1,0.318,0.839,0.642,0.35,0.874,0.228,0.0402,0.353
Back & Forth,4M8x1TR36VMQMFMbGCdoyA,76,7/9/2018,hit,196.21465,-5.211,121.993,0.577,4,1,10,0.317,0,0.495,0.0181,0.684,0.816,0,0.0222,0.0322,0.702
WOW,3qPXWPkEZgUhUgPifbE99z,70,24/8/2018,hit,148.12499,-3.016,127.954,0.858,4,1,6,0.635,1,0.494,0.00116,0.6,0.99,0.52,0.124,0.337,0.192
Stop Being Yourself,2ewW50QGufVvqP959lB8F9,67,4/5/2018,miss,249.7561,-5.407,122.96,0.441,4,1,10,0.263,1,0.409,0.0127,0.662,0.73,0,0.203,0.0615,0.232
MALAMENTE - Cap.1: Augurio,1B0BQaSRHxhI0AUlItY3LK,74,2/11/2018,hit,150.02707,-4.779,97.975,0.633,4,1,0,0.017,0,0.453,0.549,0.893,0.482,0.0164,0.0752,0.0873,0.53
Lullaby,5xzCzOAOfRi4DOttSzvznR,76,23/2/2018,hit,204.022,-3.913,120.026,0.784,4,1,5,0.431,0,0.528,0.0784,0.725,0.834,1.27E-05,0.0834,0.037,0.859
Alone,3LlmKSHR3Rs0Y3KHQLAYDk,75,14/12/2018,hit,160.42667,-3.962,97.021,0.781,4,1,10,0.353,1,0.431,0.229,0.673,0.914,0.000478,0.186,0.0496,0.183
Somebody,6iMoJ3UdrO2ZjzzcaN8Eom,71,28/9/2018,hit,238.66667,-3.841,100.111,0.65,4,1,0,0.821,1,0.706,0.0938,0.675,0.849,0,0.121,0.0675,0.681
Zum Zum,7lEhOiFtcLXY4P7cuTKuQ8,72,15/6/2018,hit,235.77333,-2.492,92.004,0.485,4,1,0,0.658,1,0.534,0.0622,0.839,0.832,4.59E-06,0.282,0.0531,0.529
Not Your Barbie Girl,4fkM7M4Uo5AUASnnsRC7EZ,70,13/8/2018,hit,186.52027,-4.138,120.063,0.453,4,1,6,0.573,0,0.465,0.103,0.745,0.642,0,0.0335,0.0506,0.35
EL BAÑO,2vvdTrdryjsl8DmPIMDWZU,72,12/1/2018,hit,228.13891,-3.562,90.017,0.218,4,1,6,0.379,0,0.498,0.132,0.719,0.842,0,0.105,0.0383,0.534
Good Vibes,4TwIbmabI2R5XUhqptk6Ev,73,21/9/2018,hit,235.72,-3.932,100.04,0.761,4,1,7,0.141,1,0.336,0.0348,0.823,0.63,6.72E-06,0.0964,0.0797,0.184
Helluva Price,5bFym95c4l7Q7cVIYArOzC,61,2/2/2018,miss,145.79646,-10.154,135.049,0.759,4,1,1,0.681,1,0.588,0.579,0.865,0.383,0,0.127,0.252,0.245
Neopolitin,1Q3S8WiWMuVhnGOP9TVOXG,63,2/11/2018,miss,148.45361,-15.654,97.042,0.386,4,1,4,0.101,1,0.318,0.839,0.642,0.35,0.874,0.228,0.0402,0.353
Might Not Like Me,6jjthaSazWJUHKzNkkEDkQ,63,4/5/2018,miss,196.31977,-5.035,114.022,0.947,4,0.986,4,0,1,0.084,0.284,0.88,0.675,0,0.103,0.0359,0.561
Back & Forth,4M8x1TR36VMQMFMbGCdoyA,76,7/9/2018,hit,196.21465,-5.211,121.993,0.577,4,1,10,0.317,0,0.495,0.0181,0.684,0.816,0,0.0222,0.0322,0.702
WOW,3qPXWPkEZgUhUgPifbE99z,70,24/8/2018,hit,148.12499,-3.016,127.954,0.858,4,1,6,0.635,1,0.494,0.00116,0.6,0.99,0.52,0.124,0.337,0.192
Changing Winds,2ISfaG0rITEpAUG2fe15UY,66,15/7/2018,miss,193.81016,-25.733,74.105,0.124,4,0.281,0,0.859,1,0.743,0.986,0.298,0.0452,0.918,0.117,0.0312,0.152
Buttons,0ZBchpb4CLk5Qqu3895Etp,62,29/5/2018,miss,228.44,-4.853,75.064,0.315,4,0.951,7,0.537,1,0.848,0.437,0.578,0.714,0,0.277,0.19,0.524
Torn in Two,3IiMnjK7S2PlsPVMuAH7rU,63,13/4/2018,miss,257.45333,-3.633,94.416,0.064,4,1,5,0.279,1,0.379,0.000113,0.354,0.943,0.0187,0.104,0.288,0.367
Tu Olor,48aHJHJyNBcuYIFGMrT5cQ,67,24/8/2018,miss,193.89333,-4.298,97.018,0.184,4,1,11,0.411,0,0.675,0.194,0.882,0.802,1.62E-06,0.0737,0.048,0.67
Choke,37mfTcSlX60JtAvAETytGs,63,24/8/2018,miss,195.71723,-3.909,120.324,0.313,4,1,4,0.04,0,0.171,0.00139,0.516,0.85,0,0.296,0.0706,0.583
I Like America & America Likes Me,1RHuBRoACkLRo2vjGqFCwf,66,30/11/2018,miss,206.75592,-6.217,137.901,0.447,4,1,3,0.778,1,0.686,0.0392,0.439,0.683,0,0.109,0.0418,0.0725
Tu Peor Error,31om1lcOHbL5Iyxt4g5Hnf,70,22/6/2018,hit,260.64517,-5.407,185.949,0.119,4,1,10,0.671,0,0.692,0.41,0.746,0.511,0.245,0.0705,0.268,0.596
UKA UKA,5FTrzXtDMz3adIbLmVShk4,61,10/8/2018,miss,164.33469,-5.34,87.011,0.322,4,1,11,0.171,0,0.232,0.135,0.722,0.868,0,0.101,0.16,0.671
Ella Fuma,4IYxcqhcFFJ025qfWJeulF,74,3/8/2018,hit,271.51497,-2.897,171.976,0.926,4,1,9,0.312,0,0.049,0.101,0.8,0.729,0,0.316,0.144,0.836
Jaleo,5qEDMy4lkVZ93et8y1VP99,72,5/10/2018,hit,176,-3.773,105.147,0.726,4,1,11,0.502,0,0.428,0.0097,0.623,0.872,0,0.0708,0.147,0.355
Close To The Grave,5eMbTELOeo7gEdFAIBix0c,61,14/12/2018,miss,221.53846,-6.83,129.695,0.189,4,0.603,1,0.568,1,0.611,0.044,0.638,0.528,0,0.146,0.179,0.368
Jackie Chan,6Tb8Fse6LfJ0CRZVlNjHF5,64,4/5/2018,miss,223.17333,-5.268,140.08,0.693,4,1,6,0.503,1,0.604,0.538,0.749,0.641,0,0.0775,0.0444,0.409
GOKU,3BgL0IcxKAd0sukooPIVhA,66,5/10/2018,miss,192.88,-2.445,139.999,0.113,5,0.101,1,0.346,1,0.375,0.195,0.471,0.887,0,0.116,0.274,0.268
I need to paint my walls,7EnhGSOY5RbeIkFaoxiHZ2,63,12/12/2018,miss,163.5,-11.875,134.992,0.502,4,1,0,0.766,1,0.867,0.816,0.779,0.288,0.903,0.108,0.0551,0.164
Tu Peor Error,31om1lcOHbL5Iyxt4g5Hnf,70,22/6/2018,hit,260.64517,-5.407,185.949,0.119,4,1,10,0.671,0,0.692,0.41,0.746,0.511,0.245,0.0705,0.268,0.596
Ella Fuma,4IYxcqhcFFJ025qfWJeulF,74,3/8/2018,hit,271.51497,-2.897,171.976,0.926,4,1,9,0.312,0,0.049,0.101,0.8,0.729,0,0.316,0.144,0.836
Jaleo,5qEDMy4lkVZ93et8y1VP99,72,5/10/2018,hit,176,-3.773,105.147,0.726,4,1,11,0.502,0,0.428,0.0097,0.623,0.872,0,0.0708,0.147,0.355
Z4L (with Bari & Jay2),3X6YJcqTinaNraRvojF62K,61,8/11/2018,miss,162.59066,-6.889,71.524,0,4,0.883,11,0.808,0,0.66,0.0779,0.822,0.503,0,0.161,0.285,0.408
Fitness,0FhBANnxcQBgD3tQ75WFAn,61,30/3/2018,miss,156.28449,-5.016,120.052,0.572,4,1,11,0.624,0,0.619,0.027,0.879,0.732,0,0.0656,0.061,0.355
Leanin',6cX1iTffMIAU8lEWSOYIIO,66,9/11/2018,miss,206.49333,-6.6,139.872,0.544,4,0.335,2,0.194,0,0.407,0.19,0.501,0.486,0,0.103,0.0298,0.318
Rules of Breaking Up,5ZbNy41c4YvFBsemQnnkej,61,29/10/2018,miss,181.93333,-3.639,141.906,0.31,4,1,1,0.588,0,0.628,0.155,0.646,0.758,0,0.174,0.0391,0.776
Wilson (Expensive Mistakes),2W6kVW3UZ3hwr4qbfCDp6B,64,19/1/2018,miss,216.93333,-4.372,152.035,0.397,4,1,6,0.765,1,0.59,0.0241,0.492,0.805,0,0.107,0.0603,0.66
Perfect Strangers,3nhmni2lW0t0eVBXEQAAyF,76,9/11/2018,hit,196.61333,-4.1,117.965,0.869,4,1,1,0.381,1,0.466,0.39,0.73,0.861,0,0.213,0.0451,0.704
Polaroid,6XqvFyJGdUD5IWee02ARKU,72,9/11/2018,hit,193.37723,-4.481,114.043,0.762,4,1,7,0.388,0,0.493,0.29,0.652,0.898,0,0.073,0.0361,0.472
Bullet In A Gun,3R4Xk37WTagjzODMNEQLvs,69,9/11/2018,miss,204.85333,-5.49,130.029,0.83,4,0.815,8,0.966,1,0.773,0.16,0.816,0.735,0.000108,0.0665,0.0539,0.476
State Lines,7CoMBpPTwQi2wPT0U0Nr9b,67,19/10/2018,miss,208.65333,-10.623,137.462,0.414,3,0.968,9,0.541,1,0.69,0.959,0.514,0.309,0.232,0.0963,0.031,0.152
Secret (feat. YK Osiris),5Myn23fz8X1zOGjOdJZG18,63,26/12/2018,miss,179.14667,-6.775,130.096,0.314,4,1,1,0.54,0,0.673,0.511,0.738,0.617,0,0.201,0.0514,0.783
Calma,6aLJnupvPpT9HLv3xaUhe1,75,20/7/2018,hit,180.06576,-5.331,126.926,0.643,4,0.927,2,0.381,1,0.928,0.199,0.737,0.634,0,0.0803,0.0475,0.55
No Lie,48QmG1dfvMuYLxMPt7KSRA,77,29/6/2018,hit,221.17646,-2.862,102.04,0.842,4,1,7,0.406,1,0.408,0.0466,0.742,0.882,0,0.206,0.117,0.463
$orries,3tMhXm8mJ3jXcAiEspHbwf,64,10/4/2018,miss,214.85714,-13.59,103.401,0.097,4,1,2,0.28,0,0.364,0.761,0.526,0.236,0.00387,0.126,0.0955,0.299
Why Haven't I Met You?,5NACaWLnFkMDY5c4IUiqml,68,26/10/2018,miss,180.48,-7.499,104.974,0.324,4,1,3,0.505,0,0.54,0.204,0.702,0.473,0,0.0848,0.0421,0.528
Plastic,3wFnBRnYgpdoBQyXl3NxoH,65,17/11/2018,miss,136.76,-7.015,144.96,0.779,4,0.994,10,0,0,0.192,0.201,0.759,0.733,0,0.13,0.165,0.411
Ambiente,4N9V7YYPoN4DoSnjjfHW1k,71,13/4/2018,hit,249.25333,-6.279,81.016,0.792,4,1,2,0.56,0,0.531,0.135,0.789,0.736,0,0.681,0.0898,0.782
Me Hubieras Dicho,1hBa0pTzuMHJMTsT1898k7,67,2/2/2018,miss,173.96,-5.215,136.077,0.912,4,0.951,2,0.471,0,0.571,0.423,0.755,0.588,0,0.0876,0.0427,0.963
Diamond Heart,4J4zx8xGJpuGndrVc06KaT,78,28/9/2018,hit,239.83456,-6.145,89.98,0.371,4,0.926,0,0.46,1,0.568,0.129,0.499,0.638,0,0.631,0.0438,0.253
out for the night,51w3e5PWpRCus9wpkVLIwc,63,24/12/2018,miss,137.23224,-5.625,173.368,0.453,4,1,9,0,1,0,0.001,0.841,0.695,4.26E-05,0.189,0.415,0.408
"Only You (feat. WizKid, Offset & J Balvin)",3XFwOQU8wxXWl8Rxj3lrOi,66,6/11/2018,miss,218.62667,-7.745,117.157,0.796,4,1,4,0.413,0,0.5,0.538,0.732,0.69,9.37E-05,0.191,0.174,0.636
same squad,0YCl0i8CTDqtISiphhLIE8,62,20/7/2018,miss,151.05397,-9.129,96.036,0.534,4,1,7,0.585,0,0.264,0.0146,0.918,0.419,4.67E-06,0.195,0.104,0.756
Live A Lil,6mBwzEADA0EfzISE52JqJW,61,28/9/2018,miss,248.00163,-6.805,124.962,0.509,4,1,11,0.665,1,0.55,0.0809,0.944,0.538,0,0.213,0.389,0.507
WAIT FOR YOU,5WbqaQnjhI5oAN5QHvxd7x,61,16/11/2018,miss,179.01642,-6.144,114.999,0.279,4,0.979,4,0.514,1,0.506,0.134,0.864,0.468,0,0.108,0.0625,0.29
"Figures, a Reprise",0qynxleiY0wavOijAW9trC,64,26/3/2018,miss,192.82667,-5.572,171.66,0.242,3,1,7,0.773,1,0.73,0.669,0.505,0.408,0,0.0983,0.168,0.192
Growing Pains,003eoIwxETJujVWmNFMoZy,64,15/6/2018,miss,193.68,-6.276,191.153,0.446,4,1,1,0.214,0,0.431,0.0822,0.353,0.755,0,0.39,0.733,0.437
L.M.F.,2KmYPKHvwG77NAcDpFlLBm,62,8/11/2018,miss,188.5,-6.907,155.02,0.503,4,1,1,0.28,1,0.383,0.354,0.898,0.677,4.85E-06,0.449,0.362,0.864
hammer,2Y4ol1FiPdSPMwaEMJgXMN,63,13/4/2018,miss,204,-7.253,179.928,0.495,4,1,5,0.643,0,0.582,0.114,0.653,0.78,3.23E-06,0.117,0.0663,0.26
Charcoal Baby,3bBmpVl9rQKJsFFGLFilIS,65,24/8/2018,miss,242.34104,-8.389,183.241,0.344,4,0.975,7,0.112,0,0.376,0.14,0.622,0.46,0.000369,0.119,0.0372,0.514
Duro y Suave,31M5m42C3EGlbydf9XB5to,77,19/1/2018,hit,207.72,-4.483,94.978,0.447,4,1,10,0.646,0,0.685,0.111,0.769,0.721,5.90E-05,0.0505,0.153,0.618
Tanta Falta,0sPTfDSZgE3KvcvqaKPtEx,76,10/10/2018,hit,181.09333,-3.497,89.999,0.476,4,1,7,0.604,1,0.68,0.135,0.856,0.728,1.00E-06,0.2,0.0916,0.797
Dropout,65U4ZKquvU2GG8sj95cT4Q,59,14/9/2018,miss,115.72821,-4.55,167.101,0.086,4,0.647,5,0.448,0,0.488,0.175,0.735,0.815,0,0.382,0.311,0.846
Attention (feat. Offset),16wWFYS9S4hKBk2Ofj3Ss6,64,2/2/2018,miss,170.2,-7.492,158.019,0.558,4,1,11,0,1,0,0.0438,0.884,0.547,0,0.124,0.387,0.425
Demi Sec,5cpH1u4FeSQg3mZ7dRb1mj,66,28/3/2018,miss,175.93483,-30.011,69.853,0.28,4,0.922,10,0.766,0,0.852,0.993,0.326,0.0038,0.95,0.127,0.0594,0.373
All I Got,1iaTDu4PCIWQQOwwwqq5qW,63,20/7/2018,miss,315.72413,-6.786,144.745,0.162,4,0.988,2,0.552,1,0.727,0.158,0.325,0.578,0.00479,0.575,0.0455,0.103
Cheat Codes for Hoes,10iTEeb8hoM5jBGh0OxBOO,63,23/5/2018,miss,141.66345,-10.293,116.669,0.143,4,1,10,0.309,0,0.432,0.651,0.715,0.55,0.000292,0.172,0.425,0.824
Sigues Preguntando,3Vao1vawDqQM4LdoUTeSe0,65,27/3/2018,miss,207.34168,-6.309,90.623,0.12,4,1,11,0.312,1,0.486,0.322,0.768,0.472,0,0.0936,0.138,0.326
California,4hBcYYxffKQJXKEXzRC7ou,74,27/4/2018,hit,169.15778,-3.952,119.985,0.75,4,1,7,0.157,1,0.391,0.017,0.619,0.735,1.78E-06,0.388,0.0445,0.668
Mama's Hand,5u9QCfx2tcv8QJbKb2WFuq,60,27/7/2018,miss,240.1566,-4.946,164.233,0.04,4,1,1,0.385,0,0.516,0.129,0.35,0.581,1.67E-06,0.0795,0.0806,0.214
Reggaetón Lento (Remix),58gqyeFXhOttZW3yetJGPN,72,6/4/2018,hit,188.8,-3.086,93.767,0.391,4,1,4,0.372,0,0.352,0.15,0.534,0.911,0,0.0986,0.0852,0.624
Birds,6Tvzf3VEi16JMhAgOwdt2y,70,9/11/2018,hit,219.44,-7.428,119.997,0.382,4,1,1,0.865,0,0.739,0.0146,0.649,0.517,1.63E-06,0.145,0.0297,0.35
¿Por Qué Dejaste Que Te Amara?,5b2PfEfgVeqByce8eNHZdL,69,13/7/2018,miss,224.98667,-4.607,144.014,0.3,4,0.996,2,0.541,1,0.62,0.511,0.649,0.412,0,0.356,0.029,0.371
4:20 PM,4G2WtXPgkDl0dnwzoBbBSj,62,30/8/2018,miss,99,-12.924,79.997,0.766,4,1,6,0.108,1,0.32,0.947,0.771,0.322,0.962,0.293,0.258,0.751
Under Pressure - Remastered,5AZGbqiIK5t1jrWSPT7k8X,59,19/10/2018,miss,244.48472,-7.831,113.737,0.667,4,0.977,2,0.668,1,0.591,0.395,0.672,0.699,0,0.094,0.0475,0.46
Faith (feat. Quavo),3NelcGZ46JmV9LqOD1pnxA,62,18/5/2018,miss,199.97333,-6.903,157.1,0.229,4,0.843,1,0.375,0,0.522,0.758,0.527,0.61,0,0.0882,0.107,0.549
